date,symbol,open,high,low,close,volume
2024-08-14,600276,53.2080,53.3180,52.1055,53.2454,4411900
2024-08-14,600900,25.1686,25.3521,25.1677,25.2389,1193409
2024-08-14,002594,220.8892,222.3885,215.0283,215.9314,3891971
2024-08-14,000300,3117.1405,3130.1472,3111.8970,3126.8220,7709642
2024-08-15,600519,1528.6947,1535.3664,1521.3783,1526.2122,926952
2024-08-15,000858,95.6389,96.0147,95.0794,95.3253,6327662
2024-08-15,300750,182.6155,183.3738,179.3774,181.2788,6940434
2024-08-15,601318,52.1963,52.7384,51.1073,52.4289,3710813
2024-08-15,600036,36.8038,37.2088,36.7676,36.8315,6805875
2024-08-15,000001,10.6973,10.9110,10.6831,10.8250,7322968
2024-08-15,601166,21.7358,21.9322,21.6731,21.7033,4498836
2024-08-15,600276,52.9578,54.3449,52.7382,54.1853,2879199
2024-08-15,600900,25.2362,25.3714,25.1987,25.3687,7053197
2024-08-15,002594,213.6390,219.2581,212.6818,218.3188,7950045
2024-08-15,000300,3134.8438,3140.9044,3116.8920,3125.5411,5165494
2024-08-16,600519,1523.5485,1542.2519,1518.8150,1539.3700,690514
2024-08-16,000858,94.9681,96.6345,94.3706,96.6295,5129974
2024-08-16,300750,181.8480,183.3572,180.9834,181.0342,5662647
2024-08-16,601318,52.4798,52.6475,51.9741,52.2107,4024250
2024-08-16,600036,36.7368,37.0879,36.2082,37.0666,5939880
2024-08-16,000001,10.8330,10.9214,10.7517,10.8080,7872237
2024-08-16,601166,21.7630,21.8502,21.4270,21.4785,1565338
2024-08-16,600276,54.1711,54.8808,54.1583,54.6441,4784654
2024-08-16,600900,25.4517,25.4698,25.3080,25.3467,5359213
2024-08-16,002594,218.2434,225.1101,216.1365,222.4258,6469394
2024-08-16,000300,3125.5793,3136.3196,3104.4893,3130.5465,4477847
2024-08-19,600519,1545.6358,1566.6985,1544.7479,1561.0673,831395
2024-08-19,000858,96.4159,97.2357,95.1618,96.6016,5236262
2024-08-19,300750,181.3479,183.0035,177.5548,179.4577,1814512
2024-08-19,601318,52.1491,52.5162,51.8827,52.3675,2121266
2024-08-19,600036,37.0688,37.7067,36.9585,37.5171,7659495
2024-08-19,000001,10.7750,10.7808,10.6476,10.7535,2121115
2024-08-19,601166,21.5951,21.6314,21.3634,21.4903,1245489
2024-08-19,600276,54.7997,55.6780,53.4305,53.7264,1438557
2024-08-19,600900,25.3707,25.4663,25.2402,25.3224,6166804
2024-08-19,002594,222.1525,231.8183,220.2009,227.8380,5105687
2024-08-19,000300,3129.4767,3154.2005,3119.6276,3125.0608,6999585
2024-08-20,600519,1556.5765,1570.4658,1555.3846,1567.4175,995642
2024-08-20,000858,96.4423,97.2047,95.5681,97.1265,6700413
2024-08-20,300750,180.3626,182.1249,180.3137,181.0472,6851462
2024-08-20,601318,52.5500,53.2919,52.3627,52.9976,1933320
2024-08-20,600036,37.5312,37.7516,37.4923,37.6833,3994732
2024-08-20,000001,10.8207,11.0017,10.7415,10.8963,1703761
2024-08-20,601166,21.5325,21.6290,21.2012,21.3222,5302919
2024-08-20,600276,53.7612,53.7657,52.6471,53.4928,3264442
2024-08-20,600900,25.2829,25.3366,24.9014,24.9538,4705587
2024-08-20,002594,226.8563,228.5914,221.4274,224.2326,7214075
2024-08-20,000300,3118.3870,3147.5932,3102.9273,3134.8455,6304755
2024-08-21,600519,1568.2500,1569.1860,1542.4754,1555.6037,673597
2024-08-21,000858,97.0864,97.6534,96.8837,97.2678,5179607
2024-08-21,300750,180.8531,182.0834,178.0379,178.4440,4258228
2024-08-21,601318,52.8992,53.4595,52.5092,52.7193,4481638
2024-08-21,600036,37.7650,38.3859,37.5221,38.1739,5052961
2024-08-21,000001,10.9203,11.0230,10.8624,10.8916,6354570
2024-08-21,601166,21.4330,21.5242,21.3408,21.3678,4497867
2024-08-21,600276,53.5384,53.7662,52.1906,52.2208,5908883
2024-08-21,600900,24.8945,24.9188,24.6459,24.7644,2118868
2024-08-21,002594,225.1486,228.9751,222.7391,222.9857,3833857
2024-08-21,000300,3144.0686,3144.9350,3106.8924,3110.1975,1606287
2024-08-22,600519,1558.2596,1571.4493,1556.0112,1567.0338,395111
2024-08-22,000858,97.9864,98.8681,97.1286,97.7056,1749159
2024-08-22,300750,178.8467,179.3843,172.4222,177.6151,7001966
2024-08-22,601318,52.6707,53.0377,51.8792,52.1275,5786904
2024-08-22,600036,38.1572,38.2354,37.5392,38.0252,1334282
2024-08-22,000001,10.8549,10.9098,10.7579,10.7860,2986814
2024-08-22,601166,21.4165,21.6993,21.3382,21.6248,3932294
2024-08-22,600276,52.1188,52.7283,51.1513,51.7349,4240779
2024-08-22,600900,24.7746,24.8315,24.7058,24.7426,4131342
2024-08-22,002594,223.7447,230.0614,218.5499,228.8531,7387267
2024-08-22,000300,3127.3394,3147.3234,3087.8676,3100.5673,5625092
2024-08-23,600519,1569.5231,1580.0841,1554.5612,1578.5832,929533
2024-08-23,000858,97.8853,98.4382,96.5349,96.6522,1669772
2024-08-23,300750,178.4638,183.2089,178.4239,181.3738,1654357
2024-08-23,601318,52.2920,52.4584,52.1832,52.4061,1796615
2024-08-23,600036,38.0821,38.2775,37.9148,38.0188,1448705
2024-08-23,000001,10.8056,10.8378,10.5490,10.6868,4128816
2024-08-23,601166,21.6750,22.1668,21.3556,21.8268,7701129
2024-08-23,600276,51.4875,51.9901,50.5927,50.7479,5649982
2024-08-23,600900,24.6195,24.8436,24.5671,24.8296,4780160
2024-08-23,002594,229.7273,234.7433,219.7594,225.1395,1545708
2024-08-23,000300,3101.9258,3104.2275,3070.6073,3072.6151,1599164
2024-08-26,600519,1577.7475,1590.5184,1572.8939,1586.4030,245524
2024-08-26,000858,96.7386,97.7217,94.9140,95.8635,2842498
2024-08-26,300750,181.0594,184.4763,180.9124,184.2687,4732918
2024-08-26,601318,51.8323,53.0453,51.6608,52.5036,6586866
2024-08-26,600036,38.0719,38.1896,37.4426,37.7053,2583885
2024-08-26,000001,10.7411,10.7779,10.5221,10.5946,1089707
2024-08-26,601166,21.7860,21.9125,21.6166,21.7749,1189793
2024-08-26,600276,50.9258,50.9925,50.0731,50.3516,7030266
2024-08-26,600900,24.7638,24.7734,24.5422,24.6564,2908684
2024-08-26,002594,224.6872,227.5302,221.3455,223.2471,5479953
2024-08-26,000300,3067.1450,3094.1097,3051.2545,3081.8437,6005217
2024-08-27,600519,1587.3404,1607.4693,1579.6936,1605.5252,526045
2024-08-27,000858,95.4636,96.5232,95.0431,96.4917,6250906
2024-08-27,300750,184.2736,185.0989,182.6120,184.0148,1769381
2024-08-27,601318,52.2433,53.2551,52.0550,52.9530,3218112
2024-08-27,600036,37.6075,38.3333,37.5059,38.1886,7916779
2024-08-27,000001,10.6433,10.7147,10.3928,10.5679,7227787
2024-08-27,601166,21.7553,22.0115,21.4840,21.6113,1361879
2024-08-27,600276,50.2814,51.2579,50.1581,51.0929,4640227
2024-08-27,600900,24.6279,25.0191,24.6005,24.9823,2440914
2024-08-27,002594,223.6151,225.0134,219.7654,221.2709,4810813
2024-08-27,000300,3077.6597,3087.6633,3056.6637,3078.6706,7397992
2024-08-28,600519,1609.8203,1614.1221,1597.4813,1603.5947,211870
2024-08-28,000858,96.3407,98.6879,94.7154,97.6397,5743702
2024-08-28,300750,183.3077,188.5986,182.9221,187.1000,7843321
2024-08-28,601318,52.6501,52.9679,51.9842,52.1458,5625030
2024-08-28,600036,38.3453,38.3751,38.0790,38.2679,5458702
2024-08-28,000001,10.5621,10.6265,10.5017,10.6186,2936191
2024-08-28,601166,21.5684,21.6943,21.5062,21.6817,4279000
2024-08-28,600276,50.9434,51.0520,50.3882,50.8105,3506697
2024-08-28,600900,25.0010,25.3453,24.9504,25.1058,3506436
2024-08-28,002594,220.1765,220.2297,216.5868,218.9185,1827476
2024-08-28,000300,3084.0823,3086.0589,3076.8816,3081.5819,5559140
2024-08-29,600519,1607.7158,1622.8614,1601.3768,1611.4091,262535
2024-08-29,000858,97.4911,97.6984,97.3458,97.5164,3180224
2024-08-29,300750,186.0050,188.5837,185.1451,187.6016,4483855
2024-08-29,601318,52.0177,52.0825,51.3705,51.8151,5915968
2024-08-29,600036,38.1579,39.0530,38.0531,38.6942,3397254
2024-08-29,000001,10.7072,10.8315,10.5083,10.5482,4090105
2024-08-29,601166,21.6545,21.6620,21.1909,21.3993,7463587
2024-08-29,600276,50.4952,50.7024,49.5956,50.4361,7587416
2024-08-29,600900,25.0642,25.2412,25.0616,25.0959,5132482
2024-08-29,002594,217.5001,217.5380,211.3786,212.3274,7943428
2024-08-29,000300,3076.7463,3097.0214,3069.4785,3094.8416,4345975
2024-08-30,600519,1608.1725,1616.9525,1604.2800,1616.8964,265607
2024-08-30,000858,97.5290,98.0997,97.2045,97.9856,4830137
2024-08-30,300750,185.0519,191.7362,183.5732,187.9421,6955370
2024-08-30,601318,51.8723,52.0715,51.5783,51.6213,2847005
2024-08-30,600036,38.6695,38.7469,38.5527,38.5626,2607194
2024-08-30,000001,10.4790,10.5014,10.3434,10.4425,4235167
2024-08-30,601166,21.4978,21.5962,20.8845,21.0014,7762381
2024-08-30,600276,50.1966,51.0621,49.7693,50.9274,4589700
2024-08-30,600900,25.0881,25.2012,24.8862,24.9778,4032587
2024-08-30,002594,213.8268,219.2108,213.0832,215.1567,7740962
2024-08-30,000300,3078.6435,3128.6023,3069.3652,3108.4630,7942892
2024-09-02,600519,1619.7211,1625.2973,1608.0473,1608.7093,764138
2024-09-02,000858,98.2978,98.9779,97.1597,97.2561,2667470
2024-09-02,300750,188.1351,188.8724,186.5448,188.3528,2847689
2024-09-02,601318,52.0699,52.8660,50.9310,51.1502,4197884
2024-09-02,600036,38.5007,39.0851,38.4611,38.8139,4829810
2024-09-02,000001,10.5369,10.6325,10.1635,10.3164,3098898
2024-09-02,601166,21.0388,21.1880,20.8679,21.1817,1849957
2024-09-02,600276,50.9207,51.3501,50.7193,50.9804,5999209
2024-09-02,600900,25.0990,25.2966,24.9220,25.0265,5743138
2024-09-02,002594,214.8506,216.9670,214.6660,215.9957,2766317
2024-09-02,000300,3110.0265,3123.5266,3105.9409,3107.5559,5496181
2024-09-03,600519,1610.1558,1613.4956,1592.5136,1594.0908,613153
2024-09-03,000858,97.1943,97.7508,96.3445,97.3760,6884159
2024-09-03,300750,189.5843,192.1081,187.5862,189.0124,7693534
2024-09-03,601318,51.2843,51.7941,50.6106,50.7747,6266562
2024-09-03,600036,38.5705,38.7576,38.2052,38.3095,1387510
2024-09-03,000001,10.3443,10.4116,10.2526,10.2797,4955837
2024-09-03,601166,21.0697,21.2240,20.8596,21.0608,4278464
2024-09-03,600276,50.9164,51.3776,50.1780,50.7224,6620573
2024-09-03,600900,25.0547,25.1017,24.7156,24.8843,6650052
2024-09-03,002594,216.0079,217.5848,213.2586,216.8241,2465064
2024-09-03,000300,3113.1296,3137.7145,3092.7348,3104.5949,3146063
2024-09-04,600519,1592.7313,1596.8847,1588.7789,1593.3295,815154
2024-09-04,000858,97.5460,98.4888,96.5931,97.0577,6082715
2024-09-04,300750,189.0339,192.6406,187.6247,191.8301,4668073
2024-09-04,601318,50.6362,50.9586,49.9718,50.2027,3815812
2024-09-04,600036,38.3424,39.0495,37.9833,38.9319,5186101
2024-09-04,000001,10.2936,10.4807,10.2541,10.4219,4915080
2024-09-04,601166,20.9875,21.0589,20.7432,20.8008,5658630
2024-09-04,600276,50.7316,50.8648,50.1515,50.3879,4276850
2024-09-04,600900,24.8047,25.0762,24.6788,24.8919,2621613
2024-09-04,002594,215.9177,220.2757,213.6470,214.5117,1726356
2024-09-04,000300,3091.2265,3105.4270,3065.1278,3083.6317,4153220
2024-09-05,600519,1595.1433,1598.7818,1572.2910,1578.0498,230958
2024-09-05,000858,97.0553,97.6842,94.9036,95.6727,6375927
2024-09-05,300750,191.3803,194.1967,189.8620,192.2857,5694769
2024-09-05,601318,50.3226,50.4972,49.8071,50.2003,6090595
2024-09-05,600036,38.8200,39.1644,38.6919,39.1337,4188383
2024-09-05,000001,10.4279,10.5164,10.4181,10.4486,7701146
2024-09-05,601166,20.8873,21.0702,20.7844,20.9403,6461242
2024-09-05,600276,50.3327,50.5693,49.5102,49.6834,3038680
2024-09-05,600900,24.8649,24.8679,24.4961,24.6872,4765873
2024-09-05,002594,214.6559,216.8326,214.5288,216.5857,3066095
2024-09-05,000300,3072.9390,3122.2067,3063.9394,3103.4420,1143706
2024-09-06,600519,1579.9903,1581.8320,1571.2546,1574.5388,678140
2024-09-06,000858,95.4549,96.0904,94.2443,95.2914,7610575
2024-09-06,300750,192.7900,194.3652,188.8624,192.1003,2269834
2024-09-06,601318,50.4014,50.4310,49.4848,50.0629,1797935
2024-09-06,600036,39.1357,39.1540,38.7723,38.8990,2490675
2024-09-06,000001,10.4407,10.4647,10.4156,10.4458,4047330
2024-09-06,601166,20.9414,21.1051,20.6970,20.7882,7203493
2024-09-06,600276,49.6245,50.2093,49.5727,49.8401,4131295
2024-09-06,600900,24.6292,24.6378,24.5399,24.6148,7624932
2024-09-06,002594,217.6443,218.1540,214.5150,216.6953,7174828
2024-09-06,000300,3099.0269,3124.6063,3071.3730,3107.5563,3293173
2024-09-09,600519,1574.1422,1582.6657,1572.5800,1577.2687,701077
2024-09-09,000858,95.2823,96.6459,94.2886,95.8904,5759387
2024-09-09,300750,191.9425,193.4159,190.2624,191.6099,3069637
2024-09-09,601318,50.1960,50.3169,49.9460,50.2848,4318335
2024-09-09,600036,38.9451,39.5472,38.3055,38.6672,5287940
2024-09-09,000001,10.4256,10.7362,10.4030,10.7023,5572111
2024-09-09,601166,20.8563,20.9778,20.7382,20.7993,7323990
2024-09-09,600276,49.9557,50.3468,48.4140,49.0163,2838981
2024-09-09,600900,24.6235,24.8047,24.6090,24.7253,5995490
2024-09-09,002594,217.4424,220.3412,206.5114,211.7495,5471025
2024-09-09,000300,3101.0070,3116.0110,3076.5769,3083.9752,3793771
2024-09-10,600519,1574.6017,1587.4188,1571.8137,1585.4741,376823
2024-09-10,000858,95.7987,97.4420,95.4740,97.1595,7131206
2024-09-10,300750,192.4579,193.8578,186.4515,186.8042,3015204
2024-09-10,601318,50.1562,50.9693,49.9791,50.8798,2708739
2024-09-10,600036,38.7214,39.3119,38.4142,39.0449,2243151
2024-09-10,000001,10.6800,10.6974,10.6564,10.6826,6506079
2024-09-10,601166,20.8598,20.8817,20.8400,20.8556,1240787
2024-09-10,600276,49.1604,49.5395,48.1465,48.2638,1754355
2024-09-10,600900,24.7039,24.7450,24.6044,24.6284,7984535
2024-09-10,002594,211.5526,212.6362,211.0490,212.3052,1300828
2024-09-10,000300,3074.6044,3082.6809,3063.7971,3068.8605,2061493
2024-09-11,600519,1589.6442,1592.7608,1576.6828,1580.6551,812027
2024-09-11,000858,97.3439,97.7068,96.1600,96.5130,2376949
2024-09-11,300750,187.4593,196.4472,186.8151,195.6858,3938828
2024-09-11,601318,50.9603,51.7879,50.7276,51.4192,7149605
2024-09-11,600036,39.1353,39.9203,39.1302,39.5731,2734913
2024-09-11,000001,10.6550,10.7670,10.5331,10.6802,7482454
2024-09-11,601166,20.8991,21.0427,20.4947,20.7343,6689836
2024-09-11,600276,48.1938,49.6275,47.9989,49.4584,5347887
2024-09-11,600900,24.7849,24.8534,24.6662,24.8104,2204041
2024-09-11,002594,213.3396,215.3544,207.3877,208.5305,1159783
2024-09-11,000300,3072.1097,3089.2540,3041.3602,3047.8510,7848537
2024-09-12,600519,1581.0519,1583.1657,1564.4947,1571.3377,302684
2024-09-12,000858,96.1950,97.7850,95.9913,97.3856,5116419
2024-09-12,300750,195.0068,198.7840,193.8640,196.0159,4701056
2024-09-12,601318,51.5896,52.0834,50.5900,50.7245,7438793
2024-09-12,600036,39.6380,39.7487,38.8677,39.1020,2146187
2024-09-12,000001,10.6303,10.6427,10.5132,10.5535,5829164
2024-09-12,601166,20.6740,20.7271,20.2732,20.5446,4569440
2024-09-12,600276,49.7321,50.4755,49.1216,49.8398,6446047
2024-09-12,600900,24.8396,24.9048,24.5342,24.6920,1793814
2024-09-12,002594,207.6473,210.9352,203.9892,205.3142,3016906
2024-09-12,000300,3035.1707,3060.2358,3024.9493,3050.1939,7155558
2024-09-13,600519,1570.0002,1590.5713,1562.6886,1567.9379,580670
2024-09-13,000858,96.8011,96.8159,95.3907,95.4656,2872257
2024-09-13,300750,197.1576,197.9980,195.7955,196.5967,6485602
2024-09-13,601318,50.8448,51.3546,50.3020,50.3062,1406269
2024-09-13,600036,38.9603,39.2346,38.7633,39.1634,3755976
2024-09-13,000001,10.5956,10.6462,10.4903,10.5014,5902985
2024-09-13,601166,20.6224,20.6235,20.3540,20.4499,7296402
2024-09-13,600276,49.7079,49.8452,48.6794,48.9477,7856726
2024-09-13,600900,24.6460,24.6766,24.3221,24.4388,7772353
2024-09-13,002594,207.6354,210.0927,202.5368,202.9952,1378730
2024-09-13,000300,3050.6886,3085.5767,3044.2693,3079.6270,4517158
2024-09-16,600519,1567.3930,1578.8605,1557.0979,1576.3068,956016
2024-09-16,000858,95.2104,95.6836,95.1827,95.4322,2531981
2024-09-16,300750,195.5673,196.3210,192.7448,195.6147,4706439
2024-09-16,601318,50.4131,50.7854,49.4133,49.6375,3006594
2024-09-16,600036,39.1131,39.1271,38.5894,38.6454,6233913
2024-09-16,000001,10.5022,10.5453,10.3066,10.4617,5454983
2024-09-16,601166,20.4167,20.7365,20.1618,20.6008,5203595
2024-09-16,600276,49.0915,49.1497,48.4973,48.5229,1253233
2024-09-16,600900,24.3881,24.4229,24.2478,24.2868,2271792
2024-09-16,002594,203.3213,206.4019,202.1466,205.5428,5814262
2024-09-16,000300,3079.8742,3097.1595,3064.7264,3078.3288,6089877
2024-09-17,600519,1576.3339,1588.4939,1565.0005,1585.1767,961535
2024-09-17,000858,95.5126,95.6920,93.7256,94.3593,6834326
2024-09-17,300750,197.2411,198.1870,193.9445,194.8206,3234945
2024-09-17,601318,49.6205,50.0085,48.9343,48.9792,3625470
2024-09-17,600036,38.5237,39.4720,38.2596,39.1143,7764002
2024-09-17,000001,10.4816,10.5885,10.4231,10.5087,2030534
2024-09-17,601166,20.6400,20.8507,20.4967,20.7685,1559678
2024-09-17,600276,48.8858,49.1063,48.4423,48.5637,6636275
2024-09-17,600900,24.2827,24.6087,24.2608,24.4803,2946021
2024-09-17,002594,205.2222,214.0212,204.3460,210.8829,3707684
2024-09-17,000300,3085.3417,3091.6385,3067.5632,3073.7871,2605409
2024-09-18,600519,1582.6801,1601.3878,1578.5391,1599.3100,506794
2024-09-18,000858,94.7063,95.9655,94.5757,95.1228,3422988
2024-09-18,300750,194.3178,195.5081,189.8700,190.7321,5118777
2024-09-18,601318,48.9654,49.5185,48.7896,49.1460,1452796
2024-09-18,600036,39.2426,39.8264,38.8659,39.7117,7910871
2024-09-18,000001,10.4254,10.4849,10.3831,10.4031,6436943
2024-09-18,601166,20.8346,20.8370,20.5955,20.6051,1338831
2024-09-18,600276,48.2553,49.6486,47.6733,49.4085,5519946
2024-09-18,600900,24.4152,24.4442,24.3655,24.4118,3674154
2024-09-18,002594,212.0048,216.9027,209.5030,212.6779,4148535
2024-09-18,000300,3077.8215,3086.3722,3057.6965,3057.7612,4239051
2024-09-19,600519,1599.6684,1627.4476,1599.0045,1615.3329,858426
2024-09-19,000858,94.9760,97.2047,94.8921,96.8133,3850406
2024-09-19,300750,190.8488,191.5027,184.7584,187.0394,7754466
2024-09-19,601318,49.0799,50.1884,48.9004,49.9743,7317118
2024-09-19,600036,39.9355,40.4541,39.6737,40.0889,5043899
2024-09-19,000001,10.3989,10.4051,10.3010,10.3527,5299314
2024-09-19,601166,20.5931,20.6566,19.9365,20.1702,4420448
2024-09-19,600276,49.3918,49.8904,49.0060,49.1426,2145067
2024-09-19,600900,24.4388,24.5274,24.1051,24.1545,3739078
2024-09-19,002594,212.0400,215.8003,211.6003,213.8271,5585851
2024-09-19,000300,3052.1998,3074.0319,3043.7394,3058.8431,7414558
2024-09-20,600519,1614.5627,1622.4814,1613.7878,1618.5263,931535
2024-09-20,000858,96.8249,97.0502,94.6193,95.5648,1973506
2024-09-20,300750,186.5373,186.5853,181.2916,184.1483,6526060
2024-09-20,601318,50.0082,50.3168,48.2888,48.9111,3044533
2024-09-20,600036,40.1154,40.2274,39.9145,40.0931,3209483
2024-09-20,000001,10.3358,10.3968,10.2601,10.3344,2951356
2024-09-20,601166,20.2415,20.3140,20.0965,20.1266,5618807
2024-09-20,600276,49.2714,49.8195,48.9934,49.5702,2065045
2024-09-20,600900,24.0561,24.0881,23.8675,24.0008,1050659
2024-09-20,002594,213.1149,217.2506,206.1204,210.9538,7067508
2024-09-20,000300,3063.1858,3077.9194,3052.4965,3070.2551,6108064
2024-09-23,600519,1619.0675,1628.7090,1591.7606,1605.2751,636860
2024-09-23,000858,95.5761,96.7328,95.4506,96.4589,3826575
2024-09-23,300750,183.3417,184.3283,183.0440,183.1326,6344746
2024-09-23,601318,48.8478,49.2907,48.8245,49.1245,6376025
2024-09-23,600036,40.0008,41.0626,39.8507,40.9265,2409436
2024-09-23,000001,10.3887,10.4287,10.2821,10.3247,6473684
2024-09-23,601166,20.0486,20.0655,19.8134,19.9511,4695562
2024-09-23,600276,49.4963,50.1916,49.0096,49.1334,4632233
2024-09-23,600900,23.9662,24.0724,23.8674,23.8969,7883998
2024-09-23,002594,211.5884,214.5015,205.0409,207.1888,2831172
2024-09-23,000300,3081.5693,3087.1800,3063.6429,3071.1964,3152662
2024-09-24,600519,1602.0181,1605.2386,1586.2384,1598.2130,985817
2024-09-24,000858,96.5811,97.0018,95.8444,95.9450,4107568
2024-09-24,300750,182.2642,185.2450,179.5770,184.1161,3280960
2024-09-24,601318,49.2213,49.5412,49.0193,49.3898,2439662
2024-09-24,600036,40.7265,41.3742,40.5464,41.0398,2104790
2024-09-24,000001,10.3479,10.4130,10.1627,10.2539,6815028
2024-09-24,601166,19.8616,19.9500,19.8289,19.8713,6388669
2024-09-24,600276,49.4005,49.7527,48.7575,48.8632,1000860
2024-09-24,600900,23.9665,24.2305,23.9364,24.0422,3252967
2024-09-24,002594,206.9879,209.8580,206.2445,206.9714,1435478
2024-09-24,000300,3071.1448,3098.5821,3058.4753,3083.7926,1297183
2024-09-25,600519,1594.7379,1623.6933,1593.0566,1616.5802,535655
2024-09-25,000858,95.8972,96.1513,95.0483,95.1821,6624419
2024-09-25,300750,185.4991,186.2195,181.9074,183.1269,7388073
2024-09-25,601318,49.3160,49.9300,49.2728,49.4173,1372014
2024-09-25,600036,40.9986,41.2511,40.8456,41.1032,3332033
2024-09-25,000001,10.2471,10.2879,9.8745,9.9577,4771809
2024-09-25,601166,19.9381,20.3030,19.8525,20.0254,4807614
2024-09-25,600276,48.8010,48.9185,48.3805,48.8659,3615519
2024-09-25,600900,23.9915,24.2098,23.9559,24.1320,4530417
2024-09-25,002594,206.8538,208.8309,204.4013,206.2524,3232246
2024-09-25,000300,3083.4328,3090.9885,3048.2282,3063.3051,7601363
2024-09-26,600519,1612.2296,1628.8845,1609.8194,1623.2717,704997
2024-09-26,000858,95.2511,95.7912,93.8436,94.4866,7247931
2024-09-26,300750,183.4166,187.0528,180.4120,185.3113,5616609
2024-09-26,601318,49.4689,50.3522,49.0637,50.0236,3466838
2024-09-26,600036,41.1606,41.7029,40.9565,41.4720,2221605
2024-09-26,000001,9.8936,10.0295,9.8527,10.0001,6258279
2024-09-26,601166,20.1566,20.2439,20.1025,20.1844,5943280
2024-09-26,600276,48.7887,48.9739,48.2454,48.6937,2091429
2024-09-26,600900,24.1985,24.2572,24.0995,24.2298,7144312
2024-09-26,002594,205.7105,206.5607,201.9496,202.2603,7175806
2024-09-26,000300,3068.3701,3074.4176,3065.6019,3071.4577,3816723
2024-09-27,600519,1622.7612,1639.1568,1619.2210,1636.7669,397103
